player,team,matches,balls_bowled,runs_conceded,wickets,economy,average
Ravi Bishnoi,RR,2,48,57,5,7.12,11.40
V Vyshak,PBKS,2,48,71,5,8.87,14.20
Jacob Duffy,RCB,2,48,60,5,7.50,12.00
Anshul Kamboj,CSK,3,72,93,5,7.75,18.60
T Natarajan,DC,2,48,54,4,6.75,13.50
Prince Yadav,LSG,2,48,50,4,6.25,12.50
Harsh Dubey,SRH,3,72,99,4,8.25,24.75
Lungi Ngidi,DC,2,48,56,4,7.00,14.00
Bhuvneshwar Kumar,RCB,2,48,73,4,9.12,18.25
Prasidh Krishna,GT,2,48,62,4,7.75,15.50
Arshdeep Singh,PBKS,2,48,64,3,8.00,21.33
Xavier Bartlett,PBKS,2,40,42,3,6.30,14.00
Hardik Pandya,MI,2,24,34,3,8.50,11.33
Pat Cummins,SRH,3,60,92,3,9.20,30.66
Mohit Sharma,GT,2,48,70,3,8.75,23.33