match_id,date,pitch_type,dew_prediction,grass_cover,moisture,bounce_and_carry,pitch_type_code,is_spin_pitch,is_batting_pitch,is_sluggish,dew_risk
1304099,2022-05-07,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1304100,2022-05-08,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1304101,2022-05-08,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304102,2022-05-09,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304103,2022-05-10,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1304104,2022-05-11,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304105,2022-05-12,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1304106,2022-05-13,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304107,2022-05-14,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1304108,2022-05-15,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1304109,2022-05-15,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304110,2022-05-16,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304111,2022-05-17,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1304112,2022-05-18,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304113,2022-05-19,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1304114,2022-05-20,Batting-friendly,Moderate,Medium,Medium,True bounce,0,0,1,0,0.0
1304115,2022-05-21,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1304116,2022-05-22,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1312197,2022-05-24,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1312198,2022-05-25,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1312199,2022-05-27,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1312200,2022-05-29,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359475,2023-03-31,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359476,2023-04-01,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359477,2023-04-01,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359478,2023-04-02,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359479,2023-04-02,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359480,2023-04-03,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1359481,2023-04-04,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359482,2023-04-05,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359483,2023-04-06,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359484,2023-04-07,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359485,2023-04-08,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359486,2023-04-08,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359487,2023-04-09,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359488,2023-04-09,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359489,2023-04-10,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359490,2023-04-11,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359491,2023-04-12,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1359492,2023-04-13,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359493,2023-04-14,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359494,2023-04-15,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359495,2023-04-15,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359496,2023-04-16,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359497,2023-04-16,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359498,2023-04-17,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359499,2023-04-18,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359500,2023-04-19,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359501,2023-04-20,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359502,2023-04-20,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359503,2023-04-21,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1359504,2023-04-22,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359505,2023-04-22,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359506,2023-04-23,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359507,2023-04-23,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359508,2023-04-24,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359509,2023-04-25,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359510,2023-04-26,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359511,2023-04-27,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359512,2023-04-28,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359513,2023-04-29,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359514,2023-04-29,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359515,2023-04-30,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1359516,2023-04-30,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359517,2023-05-01,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359518,2023-05-02,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359519,2023-05-03,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359520,2023-05-03,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359521,2023-05-04,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359522,2023-05-05,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359523,2023-05-06,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1359524,2023-05-06,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359525,2023-05-07,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359526,2023-05-07,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359527,2023-05-08,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359528,2023-05-09,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359529,2023-05-10,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1359530,2023-05-11,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359531,2023-05-12,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359532,2023-05-13,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359533,2023-05-13,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359534,2023-05-14,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359535,2023-05-14,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1359536,2023-05-15,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359537,2023-05-16,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359538,2023-05-17,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359539,2023-05-18,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359540,2023-05-19,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359541,2023-05-20,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359542,2023-05-20,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1359543,2023-05-21,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1359544,2023-05-21,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1370350,2023-05-23,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1370351,2023-05-24,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1370352,2023-05-26,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1370353,2023-05-29,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422119,2024-03-22,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1422120,2024-03-23,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422121,2024-03-23,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422122,2024-03-24,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422123,2024-03-24,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422124,2024-03-25,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422125,2024-03-26,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1422126,2024-03-27,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422127,2024-03-28,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422128,2024-03-29,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422129,2024-03-30,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422130,2024-03-31,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422131,2024-03-31,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422132,2024-04-01,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422133,2024-04-02,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422134,2024-04-03,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422135,2024-04-04,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422136,2024-04-05,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422137,2024-04-06,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1422138,2024-04-07,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1422139,2024-04-07,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426260,2024-04-08,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1426261,2024-04-09,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426262,2024-04-10,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426263,2024-04-11,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426264,2024-04-12,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426265,2024-04-13,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426266,2024-04-14,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426267,2024-04-14,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426268,2024-04-15,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426269,2024-04-16,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426270,2024-04-17,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426271,2024-04-18,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426272,2024-04-19,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426273,2024-04-20,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426274,2024-04-21,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426275,2024-04-21,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426276,2024-04-22,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426277,2024-04-23,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1426278,2024-04-24,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426279,2024-04-25,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426280,2024-04-26,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426281,2024-04-27,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426282,2024-04-27,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426283,2024-04-28,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426284,2024-04-28,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1426285,2024-04-29,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426286,2024-04-30,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426287,2024-05-01,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1426288,2024-05-02,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426289,2024-05-03,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426290,2024-05-04,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426291,2024-05-05,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426292,2024-05-05,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426293,2024-05-06,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426294,2024-05-07,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426295,2024-05-08,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426296,2024-05-09,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426297,2024-05-10,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426298,2024-05-11,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426299,2024-05-12,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1426300,2024-05-12,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426302,2024-05-14,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426303,2024-05-15,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426305,2024-05-17,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426306,2024-05-18,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426307,2024-05-19,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1426309,2024-05-21,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426310,2024-05-22,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
1426311,2024-05-24,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1426312,2024-05-26,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1473438,2025-03-22,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1473439,2025-03-23,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1473440,2025-03-23,Spin-friendly,Low,Low,Low,Low,2,1,0,0,0.0
1473441,2025-03-24,Balanced,Moderate,Medium,Medium,Consistent,1,0,0,0,0.0
1473442,2025-03-25,Batting-friendly,High,Low,Low,True bounce,0,0,1,0,2.0
